6.308842,6.169098,3.6220195,0.062319305,-1.7593287,-2.8188295,-3.89239,-2.2723072,-1.6981193,-3.0842168,-4.209567,-6.201322,-7.1679516,-8.028322,-8.578501,-6.8722606,-5.4742064,-4.892329,-4.132306,-3.7376237,-1.4459424,0.34132057,3.2617626,4.9069347,4.393135,2.5403368,2.036373,2.6235025,4.1350784,6.0796456,5.6240234,1.7183061,0.6959834,-1.2433037,-3.1218686,-3.4082637,-4.2050915,-4.980491,-6.9630833,-7.5699434,6.308842,6.169098,3.6220195,0.062319305,1.7593287,2.8188295,3.89239,2.2723072,1.6981193,3.0842168,4.209567,6.201322,7.1679516,8.028322,8.578501,6.8722606,5.4742064,4.892329,4.132306,3.7376237,1.4459424,0.34132057,3.2617626,4.9069347,4.393135,2.5403368,2.036373,2.6235025,4.1350784,6.0796456,5.6240234,1.7183061,0.6959834,1.2433037,3.1218686,3.4082637,4.2050915,4.980491,6.9630833,7.5699434,-0.18924859,1.1969131,6.308842,-8.578501,0
6.285633,4.9848,2.5195312,1.1064125,-0.5240271,-2.5677984,-2.8490665,-3.5510352,-4.103546,-6.1815805,-6.9981923,-7.9868107,-9.274023,-9.777434,-9.746967,-6.8116746,-3.862426,-0.7536767,0.5557404,1.2185345,2.3914335,2.4221098,4.243414,6.2227836,5.573252,5.8361034,6.022953,6.504818,5.06502,4.30478,3.006975,2.7869809,1.5810332,-1.095184,-2.808548,-5.381518,-7.0295897,-7.2665467,-7.7217264,-8.134719,6.285633,4.9848,2.5195312,1.1064125,0.5240271,2.5677984,2.8490665,3.5510352,4.103546,6.1815805,6.9981923,7.9868107,9.274023,9.777434,9.746967,6.8116746,3.862426,0.7536767,0.5557404,1.2185345,2.3914335,2.4221098,4.243414,6.2227836,5.573252,5.8361034,6.022953,6.504818,5.06502,4.30478,3.006975,2.7869809,1.5810332,1.095184,2.808548,5.381518,7.0295897,7.2665467,7.7217264,8.134719,-0.20336798,1.286212,6.504818,-9.777434,0
6.86641,5.4876523,3.6614141,2.0665705,2.0263894,1.6100433,3.024503,4.2147193,5.3088326,2.2036474,0.037536487,-1.5849771,-3.978011,-5.2592964,-5.749412,-6.9551306,-8.0437565,-9.728894,-9.01931,-8.746726,-8.305384,-8.126242,-7.092643,-4.4243464,-2.3592522,0.41274282,1.3857467,1.1895123,4.9653153,4.5264173,3.8115914,2.8494122,1.505823,1.1308852,2.5681124,3.6548538,4.4872165,1.1358043,-0.980743,-2.7744863,6.86641,5.4876523,3.6614141,2.0665705,2.0263894,1.6100433,3.024503,4.2147193,5.3088326,2.2036474,0.037536487,1.5849771,3.978011,5.2592964,5.749412,6.9551306,8.0437565,9.728894,9.01931,8.746726,8.305384,8.126242,7.092643,4.4243464,2.3592522,0.41274282,1.3857467,1.1895123,4.9653153,4.5264173,3.8115914,2.8494122,1.505823,1.1308852,2.5681124,3.6548538,4.4872165,1.1358043,0.980743,2.7744863,-0.069362156,0.4386848,6.86641,-9.728894,0
6.6151533,5.727428,5.4256043,5.129587,5.3685665,4.476495,1.8287406,0.24674426,-2.2278898,-3.3656402,-4.0520997,-5.8047633,-7.2624097,-9.1362915,-10.367463,-9.400155,-7.628959,-6.242746,-4.831197,-4.166839,-2.7388747,-0.27059823,1.4287145,4.048228,5.289888,4.847747,5.064512,5.362542,6.303734,5.23976,4.954124,4.283285,4.397143,3.0576968,0.45458075,-1.2892715,-3.971076,-5.422593,-5.1685367,-8.2203665,6.6151533,5.727428,5.4256043,5.129587,5.3685665,4.476495,1.8287406,0.24674426,2.2278898,3.3656402,4.0520997,5.8047633,7.2624097,9.1362915,10.367463,9.400155,7.628959,6.242746,4.831197,4.166839,2.7388747,0.27059823,1.4287145,4.048228,5.289888,4.847747,5.064512,5.362542,6.303734,5.23976,4.954124,4.283285,4.397143,3.0576968,0.45458075,1.2892715,3.971076,5.422593,5.1685367,8.2203665,-0.20550916,1.299754,6.6151533,-10.367463,0
6.1717944,5.5701556,5.4359875,5.245336,5.5901356,4.4634395,2.038931,0.53920245,-1.7215533,-3.8023777,-4.0444617,-4.7984405,-5.3774,-7.3550935,-7.675891,-7.8923254,-10.222865,-9.919589,-6.6684012,-3.5654507,-0.68653125,1.9947057,2.3731978,1.7839372,2.7603903,4.7858634,5.6676626,6.482833,6.624254,5.6650963,5.1197143,4.4156055,4.489274,3.1738224,0.4651272,-1.1740097,-3.6363552,-5.4688234,-5.0606165,-8.169032,6.1717944,5.5701556,5.4359875,5.245336,5.5901356,4.4634395,2.038931,0.53920245,1.7215533,3.8023777,4.0444617,4.7984405,5.3774,7.3550935,7.675891,7.8923254,10.222865,9.919589,6.6684012,3.5654507,0.68653125,1.9947057,2.3731978,1.7839372,2.7603903,4.7858634,5.6676626,6.482833,6.624254,5.6650963,5.1197143,4.4156055,4.489274,3.1738224,0.4651272,1.1740097,3.6363552,5.4688234,5.0606165,8.169032,-0.20422581,1.2916374,6.624254,-10.222865,0
6.7441454,6.1468563,5.672243,5.3649483,5.412608,4.056969,3.7730098,2.8887596,2.7675562,0.86086214,-1.7299601,-3.5215747,-6.092862,-7.586672,-7.65229,-7.9369144,-8.374692,-8.975999,-9.25104,-7.8201838,-5.2683153,-3.1444046,-0.43560094,0.60960114,0.60433793,4.587303,4.4043417,4.0891128,2.3847678,1.4296223,2.2063942,4.476435,6.6576266,5.7885423,2.484114,1.3027327,0.56248635,-0.587636,-3.12856,-4.837913,6.7441454,6.1468563,5.672243,5.3649483,5.412608,4.056969,3.7730098,2.8887596,2.7675562,0.86086214,1.7299601,3.5215747,6.092862,7.586672,7.65229,7.9369144,8.374692,8.975999,9.25104,7.8201838,5.2683153,3.1444046,0.43560094,0.60960114,0.60433793,4.587303,4.4043417,4.0891128,2.3847678,1.4296223,2.2063942,4.476435,6.6576266,5.7885423,2.484114,1.3027327,0.56248635,0.587636,3.12856,4.837913,-0.12094782,0.7649412,6.7441454,-9.25104,0
6.6160264,5.124106,2.2022138,0.50134766,-1.0723804,-4.07687,-3.8853076,-3.8342814,-3.6682835,-5.2654533,-5.984729,-7.521634,-9.856631,-9.369634,-8.183112,-7.8810816,-7.4432054,-5.5836115,-3.8838575,-1.3308709,2.57508,4.6662893,5.2292953,6.87804,6.302623,5.6602383,5.177254,5.0917473,3.6533926,3.4319377,2.659198,2.568472,0.74036545,-1.8966571,-3.7293477,-6.3837996,-8.051624,-7.936531,-8.022586,-8.333895,6.6160264,5.124106,2.2022138,0.50134766,1.0723804,4.07687,3.8853076,3.8342814,3.6682835,5.2654533,5.984729,7.521634,9.856631,9.369634,8.183112,7.8810816,7.4432054,5.5836115,3.8838575,1.3308709,2.57508,4.6662893,5.2292953,6.87804,6.302623,5.6602383,5.177254,5.0917473,3.6533926,3.4319377,2.659198,2.568472,0.74036545,1.8966571,3.7293477,6.3837996,8.051624,7.936531,8.022586,8.333895,-0.20834737,1.3177044,6.87804,-9.856631,0
7.4075675,6.6234183,5.134387,4.240191,3.091948,0.8967019,0.71978843,-0.25721908,-0.49227917,-2.5639553,-4.5395308,-6.1735425,-8.43241,-9.751989,-9.039956,-8.0159445,-7.4455695,-6.8276496,-6.457977,-4.7921586,-2.1090257,-0.080218635,2.7667742,3.9770658,3.9751518,4.876479,5.4890494,6.802269,6.0864434,5.743096,5.3639164,5.5498743,4.576873,1.8985356,0.34233373,-2.0716736,-3.1145217,-3.8881466,-5.698293,-7.1458945,7.4075675,6.6234183,5.134387,4.240191,3.091948,0.8967019,0.71978843,0.25721908,0.49227917,2.5639553,4.5395308,6.1735425,8.43241,9.751989,9.039956,8.0159445,7.4455695,6.8276496,6.457977,4.7921586,2.1090257,0.080218635,2.7667742,3.9770658,3.9751518,4.876479,5.4890494,6.802269,6.0864434,5.743096,5.3639164,5.5498743,4.576873,1.8985356,0.34233373,2.0716736,3.1145217,3.8881466,5.698293,7.1458945,-0.17864737,1.1298652,7.4075675,-9.751989,0
6.6223984,5.714022,5.3407617,4.9605746,5.2118373,4.0800138,1.3465419,-0.22562428,-2.746908,-3.941573,-4.5287986,-6.142052,-7.4244657,-9.135837,-10.373493,-9.31543,-7.4381766,-6.025505,-4.4332404,-3.7511396,-2.3701756,0.13972853,1.7462785,4.6102524,5.5608115,5.2394447,5.6504307,5.630885,7.7718854,5.836818,3.8709545,1.8285197,1.0933926,0.36373168,-1.100058,-1.3467302,-3.1540859,-5.7710276,-5.814318,-7.066917,6.6223984,5.714022,5.3407617,4.9605746,5.2118373,4.0800138,1.3465419,0.22562428,2.746908,3.941573,4.5287986,6.142052,7.4244657,9.135837,10.373493,9.31543,7.4381766,6.025505,4.4332404,3.7511396,2.3701756,0.13972853,1.7462785,4.6102524,5.5608115,5.2394447,5.6504307,5.630885,7.7718854,5.836818,3.8709545,1.8285197,1.0933926,0.36373168,1.100058,1.3467302,3.1540859,5.7710276,5.814318,7.066917,-0.17667292,1.1173776,7.7718854,-10.373493,0
6.9536095,6.3101153,5.9714565,5.6403804,5.862054,4.9835987,2.3704448,0.88288325,-1.5739926,-2.5613816,-3.3624773,-5.3245406,-6.801162,-8.76624,-10.075778,-9.252909,-7.9360065,-7.0472927,-5.9660254,-5.291838,-3.623888,-0.97043145,0.8537849,3.6155033,4.746553,4.6591473,5.3868017,5.9503727,7.042247,6.0987077,5.654451,5.055495,5.114663,3.9472246,1.322467,-0.30728686,-2.9543562,-4.232619,-4.777089,-6.3420043,6.9536095,6.3101153,5.9714565,5.6403804,5.862054,4.9835987,2.3704448,0.88288325,1.5739926,2.5613816,3.3624773,5.3245406,6.801162,8.76624,10.075778,9.252909,7.9360065,7.0472927,5.9660254,5.291838,3.623888,0.97043145,0.8537849,3.6155033,4.746553,4.6591473,5.3868017,5.9503727,7.042247,6.0987077,5.654451,5.055495,5.114663,3.9472246,1.322467,0.30728686,2.9543562,4.232619,4.777089,6.3420043,-0.15855011,1.002759,7.042247,-10.075778,0
