5.831617,5.1739526,4.0905623,3.4768808,2.578127,0.88910234,0.71388584,0.1124041,-0.8101011,-2.7299452,-3.370962,-3.3582299,0.90187025,1.3211606,2.4248924,2.5218308,0.77162325,-0.43949243,-1.6747898,-3.0247238,-3.3611343,-3.9552834,-4.3980746,-5.8090787,-6.0280833,-6.4096093,-6.676282,-7.0447574,-6.14745,-4.130144,-2.6756344,-1.1393102,0.44803143,0.71233237,1.4506814,1.5974382,3.185557,3.730694,4.08776,5.0107512,5.831617,5.1739526,4.0905623,3.4768808,2.578127,0.88910234,0.71388584,0.1124041,0.8101011,2.7299452,3.370962,3.3582299,0.90187025,1.3211606,2.4248924,2.5218308,0.77162325,0.43949243,1.6747898,3.0247238,3.3611343,3.9552834,4.3980746,5.8090787,6.0280833,6.4096093,6.676282,7.0447574,6.14745,4.130144,2.6756344,1.1393102,0.44803143,0.71233237,1.4506814,1.5974382,3.185557,3.730694,4.08776,5.0107512,0.12526879,0.7922693,5.831617,-7.0447574,0
5.8466296,5.5482707,5.3660073,5.4896913,4.960867,3.380456,1.4824831,0.017924178,-0.16657944,-0.2243632,-0.40384647,-0.36154157,0.7943416,1.5455718,3.0619051,3.5484645,1.7187773,0.1951633,-0.7777171,-2.500354,-2.839447,-3.4542398,-4.004855,-5.595108,-6.065461,-6.7074947,-7.39296,-8.028649,-7.0505285,-5.150871,-3.7001507,-2.2448564,-0.52546513,-0.09240713,0.764713,1.0165088,2.7212765,3.5725944,4.1871686,5.7318854,5.8466296,5.5482707,5.3660073,5.4896913,4.960867,3.380456,1.4824831,0.017924178,0.16657944,0.2243632,0.40384647,0.36154157,0.7943416,1.5455718,3.0619051,3.5484645,1.7187773,0.1951633,0.7777171,2.500354,2.839447,3.4542398,4.004855,5.595108,6.065461,6.7074947,7.39296,8.028649,7.0505285,5.150871,3.7001507,2.2448564,0.52546513,0.09240713,0.764713,1.0165088,2.7212765,3.5725944,4.1871686,5.7318854,0.14329714,0.90629065,5.8466296,-8.028649,0
5.860387,5.073804,3.4925919,2.5514169,1.3157887,-0.53810114,-0.56820107,-1.3719391,-1.8162549,-3.8077528,-5.143604,-6.3076324,-8.1639805,-8.294896,-7.340416,-7.5289435,-0.5469485,-0.94777936,-1.6576905,-2.957462,-3.8099945,-4.2799478,-5.014851,-6.0825057,-5.8823657,-6.299724,-6.3341107,-6.536722,-5.582606,-3.4274552,-1.8635594,0.16422965,1.7411923,1.9242319,2.631335,2.704203,4.085726,4.348803,4.5815306,5.224916,5.860387,5.073804,3.4925919,2.5514169,1.3157887,0.53810114,0.56820107,1.3719391,1.8162549,3.8077528,5.143604,6.3076324,8.1639805,8.294896,7.340416,7.5289435,0.5469485,0.94777936,1.6576905,2.957462,3.8099945,4.2799478,5.014851,6.0825057,5.8823657,6.299724,6.3341107,6.536722,5.582606,3.4274552,1.8635594,0.16422965,1.7411923,1.9242319,2.631335,2.704203,4.085726,4.348803,4.5815306,5.224916,0.1306229,0.82613176,5.860387,-8.294896,0
5.7080927,4.8400335,3.157482,2.3292794,1.0920954,-0.6790705,-0.81029844,-1.663494,-2.2583952,-4.1597114,-5.1922956,-6.423465,-7.970972,-9.070098,-8.184389,-6.6018333,-5.6190844,-4.214134,-2.9201407,-2.1237419,-1.9268452,-0.7575567,-2.3461845,-3.7889082,-4.297513,-5.293467,-4.976616,-5.214707,-4.7574058,-2.803718,-1.3521063,0.597893,2.1508605,2.2987428,2.9144268,2.982285,4.2002854,4.385017,4.610949,5.105552,5.7080927,4.8400335,3.157482,2.3292794,1.0920954,0.6790705,0.81029844,1.663494,2.2583952,4.1597114,5.1922956,6.423465,7.970972,9.070098,8.184389,6.6018333,5.6190844,4.214134,2.9201407,2.1237419,1.9268452,0.7575567,2.3461845,3.7889082,4.297513,5.293467,4.976616,5.214707,4.7574058,2.803718,1.3521063,0.597893,2.1508605,2.2987428,2.9144268,2.982285,4.2002854,4.385017,4.610949,5.105552,0.1276388,0.80725867,5.7080927,-9.070098,0
5.919581,4.927618,4.6207886,4.429202,3.6102812,2.4627454,2.0434103,1.9801285,-0.79695654,-0.44411075,0.9396584,1.9263294,1.9938813,2.4264905,1.8969535,1.6033915,1.1312392,-0.8338369,-2.3852425,-4.2556615,-5.417738,-5.6121726,-6.0950365,-6.6063643,-7.554583,-6.598217,-6.540413,-6.389633,-6.2315984,-4.9070187,-2.638908,-0.78691924,1.6298695,3.0041187,2.944819,3.556815,3.742759,4.9449067,4.970797,5.2569933,5.919581,4.927618,4.6207886,4.429202,3.6102812,2.4627454,2.0434103,1.9801285,0.79695654,0.44411075,0.9396584,1.9263294,1.9938813,2.4264905,1.8969535,1.6033915,1.1312392,0.8338369,2.3852425,4.2556615,5.417738,5.6121726,6.0950365,6.6063643,7.554583,6.598217,6.540413,6.389633,6.2315984,4.9070187,2.638908,0.78691924,1.6298695,3.0041187,2.944819,3.556815,3.742759,4.9449067,4.970797,5.2569933,0.13142483,0.83120364,5.919581,-7.554583,0
4.972609,4.3797984,3.3133879,2.98223,2.2630835,0.64494264,0.60535896,-0.12147361,-0.37670043,-2.0517464,-3.5563514,-4.952585,-6.942204,-8.286663,-7.83681,-6.980442,-6.650158,-6.424804,-4.6523976,-4.3267174,-3.7073731,-3.342416,-1.2795981,0.36899006,2.7843118,4.6024666,4.307502,3.0545251,3.113998,2.6748753,3.5029943,-0.5219134,-0.0026332526,-0.011217122,0.32169414,0.9805042,1.7747701,2.5071123,3.4400406,4.194155,4.972609,4.3797984,3.3133879,2.98223,2.2630835,0.64494264,0.60535896,0.12147361,0.37670043,2.0517464,3.5563514,4.952585,6.942204,8.286663,7.83681,6.980442,6.650158,6.424804,4.6523976,4.3267174,3.7073731,3.342416,1.2795981,0.36899006,2.7843118,4.6024666,4.307502,3.0545251,3.113998,2.6748753,3.5029943,0.5219134,0.0026332526,0.011217122,0.32169414,0.9805042,1.7747701,2.5071123,3.4400406,4.194155,0.10485388,0.6631542,4.972609,-8.286663,0
5.7214894,5.399814,3.3894298,2.4071934,0.6879356,0.07696174,-0.72878796,-2.9139519,-5.027569,-7.2038074,-7.527767,-6.933469,-7.458631,-7.1351514,-7.8825693,0.44539174,-0.64787376,-1.2374276,-2.268981,-3.4990427,-4.3853426,-5.0735974,-6.078075,-7.09205,-6.407492,-6.420351,-6.194899,-6.1695933,-5.3331366,-3.0899239,-1.4673237,0.9168674,1.9160668,2.289852,3.5724685,4.1479673,5.645806,5.632966,5.4568305,5.506501,5.7214894,5.399814,3.3894298,2.4071934,0.6879356,0.07696174,0.72878796,2.9139519,5.027569,7.2038074,7.527767,6.933469,7.458631,7.1351514,7.8825693,0.44539174,0.64787376,1.2374276,2.268981,3.4990427,4.3853426,5.0735974,6.078075,7.09205,6.407492,6.420351,6.194899,6.1695933,5.3331366,3.0899239,1.4673237,0.9168674,1.9160668,2.289852,3.5724685,4.1479673,5.645806,5.632966,5.4568305,5.506501,0.13766253,0.8706543,5.7214894,-7.8825693,0
5.6074467,4.6413684,-0.90940315,-0.69275486,-1.0339943,-0.7983149,-0.1880644,0.8151408,2.1341581,3.2431061,4.6044345,4.7405,4.6212873,4.662257,5.166229,5.0701356,3.6637366,3.0449433,2.1678636,0.4307388,0.28064403,-0.5305749,-0.81750876,-2.5533953,-4.002986,-5.490101,-7.344232,-8.642944,-8.0646305,-7.136497,-6.5991597,-6.2581735,-4.3059506,-3.543616,-2.7195582,-2.4250295,-0.5406776,1.130369,2.6450424,5.1616354,5.6074467,4.6413684,0.90940315,0.69275486,1.0339943,0.7983149,0.1880644,0.8151408,2.1341581,3.2431061,4.6044345,4.7405,4.6212873,4.662257,5.166229,5.0701356,3.6637366,3.0449433,2.1678636,0.4307388,0.28064403,0.5305749,0.81750876,2.5533953,4.002986,5.490101,7.344232,8.642944,8.0646305,7.136497,6.5991597,6.2581735,4.3059506,3.543616,2.7195582,2.4250295,0.5406776,1.130369,2.6450424,5.1616354,0.12904088,0.8161262,5.6074467,-8.642944,0
5.589227,5.3541737,3.4282918,2.5024326,0.65324825,-0.09378931,-1.0496633,-3.2239895,-4.632372,-6.9213433,-7.613021,-7.645146,-7.8305483,-8.285412,-8.657012,-6.6837916,-5.7689896,-4.395311,-2.899632,-1.9732093,-1.7626996,-0.38128576,-1.8449825,-3.2537036,-3.8506138,-4.9871645,-4.7321525,-4.9908066,-4.5574074,-2.5570748,-1.1286942,0.8085771,1.7711713,2.2357154,3.4635234,4.184354,5.584964,5.5393033,5.3114886,5.2242107,5.589227,5.3541737,3.4282918,2.5024326,0.65324825,0.09378931,1.0496633,3.2239895,4.632372,6.9213433,7.613021,7.645146,7.8305483,8.285412,8.657012,6.6837916,5.7689896,4.395311,2.899632,1.9732093,1.7626996,0.38128576,1.8449825,3.2537036,3.8506138,4.9871645,4.7321525,4.9908066,4.5574074,2.5570748,1.1286942,0.8085771,1.7711713,2.2357154,3.4635234,4.184354,5.584964,5.5393033,5.3114886,5.2242107,0.13060527,0.82602024,5.589227,-8.657012,0
5.5043507,4.1377974,3.626603,2.371011,2.0984726,1.1997471,-1.1506063,-2.8369215,-5.0025454,-6.2181654,-6.3169146,-6.8381653,-7.3289547,-8.446502,-7.344125,-6.975669,-6.363334,-6.1652417,-4.716001,-2.2706633,-0.34926555,2.3355367,3.654064,3.8503592,4.7522364,4.352296,-1.4951056,-2.5761924,-2.1525614,-1.9979286,-0.9958085,-0.11448386,0.64597344,1.888292,2.8569229,4.4874706,4.92892,4.8031206,4.988189,5.3840084,5.5043507,4.1377974,3.626603,2.371011,2.0984726,1.1997471,1.1506063,2.8369215,5.0025454,6.2181654,6.3169146,6.8381653,7.3289547,8.446502,7.344125,6.975669,6.363334,6.1652417,4.716001,2.2706633,0.34926555,2.3355367,3.654064,3.8503592,4.7522364,4.352296,1.4951056,2.5761924,2.1525614,1.9979286,0.9958085,0.11448386,0.64597344,1.888292,2.8569229,4.4874706,4.92892,4.8031206,4.988189,5.3840084,0.1346002,0.8512865,5.5043507,-8.446502,0
